MIN,BRANCH,BUSINESS GROUP,CLOSE DATE,TRANSACTION DATE,BEGINNING INVOICE,ENDING INVOICE,BEGINNING BALANCE,ENDING BALANCE,SALES FOR THE DAY,VATABLE SALES,MONTH,YEAR
2.40219E+16,BALOY,SELECT,4/19/2025,4/18/2025,000-109783,000-110071,"30,437,377.22","30,553,086.22","115,709.00","103,311.61",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/20/2025,4/19/2025,000-272593,000-273178,"381,539,880.66","382,242,335.70","702,455.04","627,192.00",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/20/2025,4/19/2025,000-006494,000-006505,,,0,0,4,2025
2.40219E+16,BALOY,SELECT,4/20/2025,4/19/2025,000-110072,000-110347,"30,553,086.22","30,653,429.22","100,343.00","89,591.96",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/21/2025,4/20/2025,000-273179,000-273864,"382,242,335.70","383,079,266.95","836,931.25","747,260.04",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/21/2025,4/20/2025,000-006506,000-006522,,,0,0,4,2025
2.40219E+16,BALOY,SELECT,4/21/2025,4/20/2025,000-110348,000-110604,"30,653,429.22","30,746,661.22","93,232.00","83,242.86",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/22/2025,4/21/2025,000-273865,000-274599,"383,079,266.95","384,214,890.60","1,135,623.65","1,013,949.69",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/22/2025,4/21/2025,000-006523,000-006542,,,0,0,4,2025
2.40219E+16,BALOY,SELECT,4/22/2025,4/21/2025,000-110605,000-110866,"30,746,661.22","30,820,062.22","73,401.00","65,536.61",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/23/2025,4/22/2025,000-274600,000-275231,"384,214,890.60","385,103,358.77","888,468.17","793,275.15",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/23/2025,4/22/2025,000-006543,000-006553,,,0,0,4,2025
2.40219E+16,BALOY,SELECT,4/23/2025,4/22/2025,000-110867,000-111096,"30,820,062.22","30,889,046.22","68,984.00","61,592.86",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/24/2025,4/23/2025,000-275232,000-275831,"385,103,358.77","385,983,560.06","880,201.29","785,894.01",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/24/2025,4/23/2025,000-006554,000-006570,,,0,0,4,2025
2.40219E+16,BALOY,SELECT,4/24/2025,4/23/2025,000-111097,000-111363,"30,889,046.22","30,959,948.22","70,902.00","63,305.36",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/25/2025,4/24/2025,000-275832,000-276477,"385,983,560.06","38,811,376.22","-347,172,183.84","-309,975,164.14",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,4/25/2025,4/24/2025,000-006571,000-006584,,,0,0,4,2025
2.40219E+16,BALOY,SELECT,4/25/2025,4/24/2025,000-111364,000-111616,"30,959,948.22","31,025,335.22","65,387.00","58,381.25",4,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/31/2025,3/30/2025,000-258862,000-259432,"363,696,860.31","364,371,774.12","674,913.81","602,601.62",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/31/2025,3/30/2025,000-006270,000-006272,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/31/2025,3/30/2025,000-104966,000-105205,"28,993,174.08","29,061,536.08","68,362.00","61,037.50",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/02/2025,03/01/2025,000-240599,000-241318,"339,267,018.21","340,152,767.40","885,749.19","790,847.49",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/02/2025,03/01/2025,000-005933,000-005943,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/02/2025,03/01/2025,000-098173,000-009452,"27,178,424.54","27,262,412.54","83,988.00","74,989.29",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/03/2025,03/02/2025,000-241319,000-241939,"340,152,767.40","340,858,382.93","705,615.53","630,013.87",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/03/2025,03/02/2025,000-005944,000-005952,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/03/2025,03/02/2025,000-009453,000-098693,"27,262,412.54","27,324,548.54","62,136.00","55,478.57",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/04/2025,03/03/2025,000-241940,000-242542,"340,858,382.93","341,687,757.59","829,374.66","740,513.09",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/04/2025,03/03/2025,000-005953,000-005963,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/04/2025,03/03/2025,000-098694,000-098878,"27,324,548.54","27,378,424.54","53,876.00","48,103.57",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/05/2025,03/04/2025,000-242543,000-243137,"341,687,757.59","342,545,242.29","857,484.70","765,611.34",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/05/2025,03/04/2025,000-005964,000-005969,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/05/2025,03/04/2025,000-098879,000-099103,"27,378,424.54","27,432,291.54","53,867.00","48,095.54",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/06/2025,03/05/2025,000-243138,000-244358,"342,545,242.29","344,349,136.41","1,803,894.12","1,610,619.75",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/06/2025,03/05/2025,000-005970,000-005985,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/06/2025,03/05/2025,000-099104,000-099524,"27,432,291.54","27,541,022.54","108,731.00","97,081.25",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/08/2025,03/07/2025,000-244359,000-244989,"344,349,136.41","345,279,655.83","930,519.42","830,820.91",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/08/2025,03/07/2025,000-005986,000-005996,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/08/2025,03/07/2025,000-099525,000-099818,"27,541,022.54","27,614,563.54","73,541.00","65,661.61",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/09/2025,03/08/2025,000-244990,000-245697,"345,279,655.83","346,145,680.85","866,025.02","773,236.63",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/09/2025,03/08/2025,000-005997,000-006017,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/09/2025,03/08/2025,000-099819,000-100131,"27,614,563.54","27,704,407.54","89,844.00","80,217.86",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/10/2025,03/09/2025,000-245698,000-246255,"346,145,680.85","346,787,772.00","642,091.15","573,295.67",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/10/2025,03/09/2025,000-006018,000-006037,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/10/2025,03/09/2025,000-100132,000-100376,"27,704,407.54","27,765,311.54","60,904.00","54,378.57",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/11/2025,03/10/2025,000-246256,000-246661,"346,787,772.00","347,652,356.48","864,584.48","771,950.43",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/11/2025,03/10/2025,000-006038,000-006056,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/11/2025,03/10/2025,000-100377,000-100586,"27,765,311.54","27,816,509.54","51,198.00","45,712.50",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/12/2025,03/11/2025,000-246662,000-247431,"347,652,356.48","348,464,372.93","812,016.45","725,014.69",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,03/12/2025,03/11/2025,000-006057,000-006068,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,03/12/2025,03/11/2025,000-100587,000-100802,"27,816,509.54","27,868,387.54","51,878.00","46,319.64",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/13/2025,03/12/2025,000-247432,000-248039,"348,464,372.93","349,236,565.75","772,192.82","689,457.87",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/13/2025,03/12/2025,000-006069,000-006078,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/13/2025,03/12/2025,000-100803,000-101012,"27,868,387.54","27,926,808.08","58,420.54","52,161.20",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/14/2025,3/13/2025,000-248040,000-248615,"349,236,565.75","350,034,860.08","798,294.33","712,762.79",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/14/2025,3/13/2025,000-006079,000-006086,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/14/2025,3/13/2025,000-101013,000-101168,"27,926,808.08","27,975,418.08","48,610.00","43,401.79",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/15/2025,3/14/2025,000-248616,000-249274,"350,034,860.08","350,931,737.76","896,877.68","800,783.64",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/15/2025,3/14/2025,000-006087,000-006099,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/15/2025,3/14/2025,000-101169,000-101400,"27,975,418.08","28,034,502.08","59,084.00","52,753.57",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/17/2025,3/16/2025,000-250014,000-250562,"351,900,211.09","352,560,187.10","659,976.01","589,264.29",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/17/2025,3/16/2025,000-006113,000-006126,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/17/2025,3/16/2025,000-101703,000-101967,"28,118,196.08","28,192,217.08","74,021.00","66,090.18",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/18/2025,3/17/2025,000-250563,000-251178,"352,560,187.10","353,431,491.15","871,304.05","777,950.04",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/18/2025,3/17/2025,000-006127,000-006131,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/18/2025,3/17/2025,000-101968,000-102172,"28,192,217.08","282,422,646.08","254,230,429.00","226,991,454.46",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/19/2025,3/18/2025,000-251179,000-251767,"353,431,491.15","354,265,488.05","833,996.90","744,640.09",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/19/2025,3/18/2025,000-006132,000-006140,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/19/2025,3/18/2025,000-102173,000-102378,"282,422,646.08","28,292,521.08","-254,130,125.00","-226,901,897.32",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/20/2025,3/19/2025,000-251768,000-252417,"354,265,488.05","355,107,553.66","842,065.61","751,844.29",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/20/2025,3/19/2025,000-006141,000-006154,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/20/2025,3/19/2025,000-102379,000-102576,"28,292,521.08","28,340,449.08","47,928.00","42,792.86",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/21/2025,3/20/2025,000-252418,000-252976,"355,107,553.66","355,888,377.26","780,823.60","697,163.93",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/21/2025,3/20/2025,000-006155,000-006165,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/21/2025,3/20/2025,000-102577,000-102787,"28,340,449.08","28,397,822.08","57,373.00","51,225.89",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/22/2025,3/21/2025,000-252977,000-253686,"355,888,377.26","356,828,263.05","939,885.79","839,183.74",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/22/2025,3/21/2025,000-006166,000-006174,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/22/2025,3/21/2025,000-102788,000-103071,"28,397,822.08","28,481,981.08","84,159.00","75,141.96",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/23/2025,3/22/2025,000-253687,000-254346,"356,828,263.05","357,807,520.83","979,257.78","874,337.30",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/23/2025,3/22/2025,000-006175,000-006187,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/23/2025,3/22/2025,000-103072,000-103336,"28,481,981.08","28,555,838.08","73,857.00","65,943.75",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/24/2025,3/23/2025,000-254347,000-254907,"357,807,520.83","358,441,726.03","634,205.20","566,254.64",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/24/2025,3/23/2025,000-006188,000-006196,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/24/2025,3/23/2025,000-103337,000-010344,"28,555,838.08","28,617,327.08","61,489.00","54,900.89",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/25/2025,3/24/2025,000-254908,000-255585,"358,441,726.03","359,421,668.73","979,942.70","874,948.84",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/25/2025,3/24/2025,000-006197,000-006206,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/25/2025,3/24/2025,000-010345,000-103745,"28,617,327.08","28,667,015.08","49,688.00","44,364.29",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/26/2025,3/25/2025,000-255586,000-256226,"359,421,668.73","360,342,823.42","921,154.69","822,459.54",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/26/2025,3/25/2025,000-006207,000-006216,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/26/2025,3/25/2025,000-103746,000-103997,"28,667,015.08","28,727,292.08","60,277.00","53,818.75",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/27/2025,3/26/2025,000-256227,000-256818,"360,342,823.42","361,158,564.63","815,741.21","728,340.37",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/27/2025,3/26/2025,000-006217,000-006234,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/27/2025,3/26/2025,000-103998,000-104211,"28,727,292.08","28,788,887.08","61,595.00","54,995.54",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/28/2025,3/27/2025,000-256819,000-257447,"361,158,564.63","361,995,835.48","837,270.85","747,563.26",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/28/2025,3/27/2025,000-006235,000-006247,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/28/2025,3/27/2025,000-104212,000-104397,"28,788,887.08","28,843,181.08","54,294.00","48,476.79",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/29/2025,3/28/2025,000-257448,000-258096,"361,995,835.48","362,828,016.08","832,180.60","743,018.39",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/29/2025,3/28/2025,000-006248,000-006256,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/29/2025,3/28/2025,000-104398,000-104649,"28,843,181.08","28,910,881.08","67,700.00","60,446.43",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/30/2025,3/29/2025,000-258097,000-258861,"362,828,016.08","363,696,860.31","868,844.23","775,753.78",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/30/2025,3/29/2025,000-006257,000-006269,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/30/2025,3/29/2025,000-104650,000-104965,"28,910,881.08","28,993,174.08","82,293.00","73,475.89",3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/31/2025,3/30/2025,000-258862,000-259432,,,0,0,3,2025
2.40219E+16,BALOY,FUEL/FORECOURT,3/31/2025,3/30/2025,000-006270,000-006272,,,0,0,3,2025
2.40219E+16,BALOY,SELECT,3/31/2025,3/30/2025,000-104966,000-105205,,,0,0,3,2025
2.40309E+16,BALOY,SHOC+,01/02/2025,01/01/2025,,,"5,267,035.30","5,267,035.30",0,0,1,2025
2.40309E+16,BALOY,SHOC+,01/03/2025,01/02/2025,000-001724,000-001731,"5,267,035.30","5,299,505.30","32,470.00","28,991.07",1,2025
2.40309E+16,BALOY,SHOC+,01/04/2025,01/03/2025,000-001732,000-001743,"5,299,505.30","5,355,649.60","56,144.30","50,128.84",1,2025
2.40309E+16,BALOY,SHOC+,01/05/2025,01/04/2025,000-001744,000-001751,"5,355,649.60","5,381,096.20","25,446.60","22,720.18",1,2025
2.40309E+16,BALOY,SHOC+,01/06/2025,01/05/2025,,,"5,381,096.20","5,381,096.20",0,0,1,2025
2.40309E+16,BALOY,SHOC+,01/07/2025,01/06/2025,000-001752,000-001759,"5,381,096.20","5,403,961.70","22,865.50","20,415.63",1,2025
2.40309E+16,BALOY,SHOC+,01/08/2025,01/07/2025,000-001760,000-001767,"5,403,961.70","5,427,557.10","23,595.40","21,067.32",1,2025
2.40309E+16,BALOY,SHOC+,01/09/2025,01/08/2025,000-001768,000-001777,"5,427,557.10","5,451,563.30","24,006.20","21,434.11",1,2025
2.40309E+16,BALOY,SHOC+,01/10/2025,01/09/2025,000-001778,000-001781,"5,451,563.30","5,466,293.90","14,730.60","13,152.32",1,2025
2.40309E+16,BALOY,SHOC+,01/11/2025,01/10/2025,000-001782,000-001790,"5,466,293.90","5,493,264.60","26,970.70","24,080.98",1,2025
2.40309E+16,BALOY,SHOC+,01/12/2025,01/11/2025,000-001791,000-001803,"5,493,264.60","5,528,595.40","35,330.80","31,545.36",1,2025
2.40309E+16,BALOY,SHOC+,1/13/2025,01/12/2025,,,"5,528,595.40","5,528,595.40",0,0,1,2025
2.40309E+16,BALOY,SHOC+,1/14/2025,1/13/2025,000-001804,000-001813,"5,528,595.40","5,558,975.80","30,380.40","27,125.36",1,2025
2.40309E+16,BALOY,SHOC+,1/15/2025,1/14/2025,000-001814,000-001820,"5,558,975.80","5,579,196.80","20,221.00","18,054.46",1,2025
2.40309E+16,BALOY,SHOC+,1/16/2025,1/15/2025,000-001821,000-001829,"5,579,196.80","5,602,004.70","22,807.90","20,364.20",1,2025
2.40309E+16,BALOY,SHOC+,1/17/2025,1/16/2025,000-001830,000-001836,"5,602,004.70","5,617,708.30","15,703.60","14,021.07",1,2025
2.40309E+16,BALOY,SHOC+,1/18/2025,1/17/2025,000-001837,000-001849,"5,617,708.30","5,656,074.10","38,365.80","34,255.18",1,2025
2.40309E+16,BALOY,SHOC+,1/19/2025,1/18/2025,000-001850,000-001857,"5,656,074.10","5,676,323.50","20,249.40","18,079.82",1,2025
2.40309E+16,BALOY,SHOC+,1/20/2025,1/19/2025,,,"5,676,323.50","5,676,323.50",0,0,1,2025
2.40309E+16,BALOY,SHOC+,1/21/2025,1/20/2025,000-001858,000-001863,"5,676,323.50","5,699,400.50","23,077.00","20,604.46",1,2025
2.40309E+16,BALOY,SHOC+,1/22/2025,1/21/2025,000-001864,000-001868,"5,699,400.50","5,717,542.60","18,142.10","16,198.30",1,2025
2.40309E+16,BALOY,SHOC+,1/23/2025,1/22/2025,000-001869,000-001874,"5,717,542.60","5,753,030.30","35,487.70","31,685.45",1,2025
2.40309E+16,BALOY,SHOC+,1/24/2025,1/23/2025,000-001875,000-001880,"5,753,030.30","5,772,009.90","18,979.60","16,946.07",1,2025
2.40309E+16,BALOY,SHOC+,1/25/2025,1/24/2025,000-001881,000-001886,"5,772,009.90","5,788,676.60","16,666.70","14,880.98",1,2025
2.40309E+16,BALOY,SHOC+,1/26/2025,1/25/2025,000-001887,000-001899,"5,788,676.60","5,823,220.20","34,543.60","30,842.50",1,2025
2.40309E+16,BALOY,SHOC+,1/27/2025,1/26/2025,,,"5,823,220.20","5,823,220.20",0,0,1,2025
2.40309E+16,BALOY,SHOC+,1/28/2025,1/27/2025,000-001900,000-001907,"5,823,220.20","5,845,663.30","22,443.10","20,038.48",1,2025
2.40309E+16,BALOY,SHOC+,1/29/2025,1/28/2025,000-001908,000-001916,"5,845,663.30","5,873,024.00","27,360.70","24,429.20",1,2025
2.40309E+16,BALOY,SHOC+,1/30/2025,1/29/2025,000-001917,000-001927,"5,873,024.00","5,900,620.20","27,596.20","24,639.46",1,2025
2.40309E+16,BALOY,SHOC+,1/31/2025,1/30/2025,000-001928,000-001935,"5,900,620.20","5,926,889.40","26,269.20","23,454.64",1,2025
2.40309E+16,BALOY,SHOC+,02/01/2025,1/31/2025,000-001936,000-001941,"5,926,889.40","5,946,173.60","19,284.20","17,218.04",1,2025
2.40309E+16,BALOY,SHOC+,02/02/2025,02/01/2025,000-001942,000-001950,"5,946,173.60","5,973,597.20","27,423.60","24,485.36",2,2025
2.40309E+16,BALOY,SHOC+,02/03/2025,02/02/2025,,,"5,973,597.20","5,973,597.20",0,0,2,2025
2.40309E+16,BALOY,SHOC+,02/04/2025,02/03/2025,000-001951,000-001957,"5,973,597.20","5,998,308.40","24,711.20","22,063.57",2,2025
2.40309E+16,BALOY,SHOC+,02/05/2025,02/04/2025,000-001958,000-001964,"5,998,308.40","6,024,333.30","26,024.90","23,236.52",2,2025
2.40309E+16,BALOY,SHOC+,02/06/2025,02/05/2025,000-001965,000-001975,"6,024,333.30","6,043,221.20","18,887.90","16,864.20",2,2025
2.40309E+16,BALOY,SHOC+,02/07/2025,02/06/2025,000-001976,000-001986,"6,043,221.20","6,058,549.90","15,328.70","13,686.34",2,2025
2.40309E+16,BALOY,SHOC+,02/08/2025,02/07/2025,000-001987,000-002000,"6,058,549.90","6,085,959.00","27,409.10","24,472.41",2,2025
2.40309E+16,BALOY,SHOC+,02/09/2025,02/08/2025,000-002001,000-002012,"6,085,959.00","6,107,182.30","21,223.30","18,949.37",2,2025
2.40309E+16,BALOY,SHOC+,02/10/2025,02/09/2025,,,"6,107,182.30","6,107,182.30",0,0,2,2025
2.40309E+16,BALOY,SHOC+,02/11/2025,02/10/2025,000-002013,000-002031,"6,107,182.30","6,139,200.70","32,018.40","28,587.86",2,2025
2.40309E+16,BALOY,SHOC+,02/12/2025,02/11/2025,000-002032,000-002043,"6,139,200.70","6,165,497.80","26,297.10","23,479.55",2,2025
2.40309E+16,BALOY,SHOC+,2/13/2025,02/12/2025,000-002044,000-002059,"6,165,497.80","6,202,159.50","36,661.70","32,733.66",2,2025
2.40309E+16,BALOY,SHOC+,2/14/2025,2/13/2025,000-002060,000-002068,"6,202,159.50","6,225,759.10","23,599.60","21,071.07",2,2025
2.40309E+16,BALOY,SHOC+,2/15/2025,2/14/2025,000-002069,000-002071,"6,225,759.10","6,239,719.10","13,960.00","12,464.29",2,2025
2.40309E+16,BALOY,SHOC+,2/16/2025,2/15/2025,000-002072,000-002086,"6,239,719.10","6,277,275.50","37,556.40","33,532.50",2,2025
2.40309E+16,BALOY,SHOC+,2/17/2025,2/16/2025,,,"6,277,275.50","6,277,275.50",0,0,2,2025
2.40309E+16,BALOY,SHOC+,2/18/2025,2/17/2025,000-002087,000-002115,"6,277,275.50","6,322,183.50","44,908.00","40,096.43",2,2025
2.40309E+16,BALOY,SHOC+,2/19/2025,2/18/2025,000-002116,000-002127,"6,322,183.50","6,346,765.10","24,581.60","21,947.86",2,2025
2.40309E+16,BALOY,SHOC+,2/20/2025,2/19/2025,000-002128,000-002142,"6,346,765.10","6,363,496.40","16,731.30","14,938.66",2,2025
